IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IC_GROUP0;IC_GROUP1;IC_GROUP2
1;Мебельный форум Беларуси;1;Y;25.05.2010;;;"С 20 по 23 апреля 2010 года состоится <strong>Мебельный Форум Беларуси</strong> &ndash; важнейшее мероприятии отрасли в текущем году.";html;;"
<p>С 20 по 23 апреля 2010 года состоится <strong>Мебельный Форум Беларуси</strong> &ndash; важнейшее мероприятии отрасли в текущем году. В экспозиции принимают участие свыше 160 компаний из <em>Беларуси, Австрии, Латвии, Литвы, России, Польши </em>и<em> Украины</em>. В составе форума состоится пять выставок:&quot;Минский мебельный салон&quot;, &quot;Мебельные технологии&quot;, &quot;ОфисКомфорт&quot;, &quot;Кухня&quot; и &quot;Домотех&quot;. Экспозиция будет строиться по принципу двух тематических секторов:<em> готовой мебели</em> и <em>материалов для ее производства</em>.
 
 
 
  <br />

 
 
 </p>

 
 
 
 
 
 
<p>В секторе готовой мебели будут представлены:</p>

 
 
 
 
 
 
<ul>
 
 
 
  <li>корпусная и мягкая мебель;</li>

 
 
 
 
 
 
  <li>мебель для детей и молодежи;</li>

 
 
 
 
 
 
  <li>предметы интерьера;</li>

 
 
 
 
 
 
  <li>кухонная мебель;</li>

 
 
 
 
 
 
  <li>мебель для офиса и административных зданий.</li>

 
 
 </ul>

 
 
 
 
 
 
<p>В секторе материалов для производства мебели будут демонстрироваться новинки рынка мебельной фурнитуры, материалов, обивочных тканей, элементов и аксессуаров для производства мебели.
 
 
  <br />

 
 
 </p>

 
 
 
 
<p>Помимо расширенной экспозиции пяти тематических выставок &quot;Экспофорум&quot; подготовил разнообразную деловую программу Мебельного форума. В рамках выставки состоятся семинары и мастер-классы. И поистине масштабным в этом году обещает стать республиканский конкурс форума &quot;<strong>Народное признание</strong>&quot;. В этом году он выходит за рамки выставки и становится республиканским смотром образцов мебели.
 
 
  <br />

 
 <strong>Мебельный Форум</strong> предоставляет специалистам возможность познакомиться с тенденциями мебельной моды, провести переговоры, получить практические предложения рынка, увидеть перспективы развития и новые конкурентные преимущества. Впервые для участников конкурса будет подготовлен маркетинговый отчет по результатам опроса посетителей выставок <strong>Мебельного Форума</strong>.
 
 
  <br />

 
 </p>

<p><em>Прием заявок на участие в конкурсе осуществляется до 12 апреля 2010 года.</em></p>

 
 
 
 
<ul>
 </ul>

 
 
 
 ";html;;500;;;;
8;Международная мебельная выставка SALON DEL MOBILE;2;Y;26.05.2010;;;В 2010 году выставка Salon del Mobile обещает быть еще более расширенной и интересной. ;html;;В 2010 году выставка Salon del Mobile обещает быть еще более расширенной и интересной. На выставке Salon del Mobile будут представлены все типы мебели для офиса и дома от спален и гостиных до VIP-кабинетов, включая оборудование для сада и детской мебели. Заявки на участие подали более чем 1 500 компаний со всего мира. Предполагается, что за время проведения выставки ее посетят более 300 000 тысяч человек. Экспозиция выставки разместится на общей площади 149 871 кв.м. В 2010 году эта поистине грандиозная выставка будет проводиться уже в 10-й раз.;text;;500;;;;
9;Получено прочное водостойкое соединение;3;Y;27.05.2010;;;Получено новое прочное водостойкое клеевое соединение.Изобретение относится к области получения и применения клеящих составов, используемых в деревообрабатывающей, мебельной и строительной промышленности. Данная клеевая композиция предназначена только для горячего прессования и имеет в своем составе многокомпонентный отвердитель. ;html;;"<b>Авторы изобретения</b>: Разиньков Егор Михайлович  и Мещерякова Анна Анатольевна </br>
              Патент Российской Федерации RU2277566</br>
              <h3>Описание изобретения</h3>
              <p>Изобретение относится к области получения и применения клеящих составов, используемых в деревообрабатывающей, мебельной и строительной промышленности.
              Данная клеевая композиция предназначена только для горячего прессования и имеет в своем составе многокомпонентный отвердитель. Прототипом клеевой композиции является клей, состоящий из карбамидоформальдегидной смолы, сополимера акрилонитрила с N-винилкапролактамом и отвердитель. В качестве отвердителя применяют хлористый аммоний либо акриловую кислоту. </p>

              <p>Изобретение решает задачу по получению прочного и водостойкого клеевого соединения.
              Это достигается тем, что клеевая композиция, включающая синтетическую смолу и отвердитель, согласно изобретению, дополнительно содержит модификатор, причем в качестве синтетической смолы клеевая композиция включает карбамидомеламиноформальдегидную смолу с отвердителем 2542, в качестве модификатора - карбамидоформальдегидную смолу, а в качестве отвердителя - 10%-ный раствор щавелевой кислоты при следующем соотношении компонентов, мас.ч.:
              </p>
              <table cellspacing=""10"">
              <tr>
              <td>Карбамидомеламиноформальдегидная смола</td><td>64,5-79,2</td>
              </tr>	
              <tr>
              <td>10%-ный Раствор щавелевой кислоты</td><td>4,4-20,5</td>

              </tr>
              <tr>
              <td> Отвердитель для карбамидомеламиноформальдегидной </td><td>0,6-2,0</td>
              </tr>
              <tr>
              <td> смолы 2542</td><td>13,0-15,8</td>

              </tr>	
              </table>
";html;;500;;;;
